user_id,address_id
995,810
997,815
999,822
1051,2033
392,140
407,2
410,4
411,5
413,6
418,8
419,9
421,10
422,11
430,12
431,13
432,14
433,15
436,16
437,23
439,18
441,20
442,21
7,1411
445,24
446,25
447,26
448,27
449,28
450,29
451,30
452,31
455,35
458,40
459,41
460,42
461,43
462,44
463,45
464,46
465,47
466,48
467,49
472,50
5,855
475,53
476,54
89,857
478,56
480,58
481,59
483,61
484,62
50,861
487,64
488,65
489,66
490,67
492,69
493,70
494,71
495,72
496,73
497,74
498,75
501,78
502,79
503,80
504,81
505,82
506,83
507,84
508,85
509,86
510,87
511,88
512,89
513,90
514,91
515,92
516,93
517,94
518,95
519,96
520,97
521,98
522,99
523,100
524,101
525,102
526,103
527,104
528,105
529,106
530,107
531,108
532,109
533,110
534,111
535,112
536,113
537,114
538,115
541,118
542,119
543,120
544,121
545,122
546,123
547,124
548,125
550,126
552,128
553,129
554,130
555,131
556,132
557,133
558,134
559,135
560,136
561,137
562,138
563,139
564,141
569,144
571,146
572,147
573,148
576,151
577,152
578,153
583,155
584,156
585,157
587,159
588,160
96,904
598,173
600,179
601,176
602,175
603,177
604,178
606,172
607,182
608,183
609,184
610,185
611,186
612,181
613,187
614,189
615,188
617,191
117,926
195,1551
172,1708
1025,1759
1026,1779
1031,1793
1036,1815
1039,1827
619,192
622,195
62,1415
626,201
473,203
627,204
491,205
628,206
629,207
630,208
632,210
190,1479
633,218
634,219
43,870
625,223
618,224
635,225
636,227
274,233
639,235
641,238
642,239
390,240
198,1514
643,243
579,244
389,245
301,1529
918,1540
1017,1552
644,249
645,250
955,1569
646,252
125,1584
101,905
647,258
290,259
648,266
1021,1720
649,269
650,270
652,273
653,275
1028,1788
1032,1801
574,280
1037,1816
540,282
1040,1854
599,284
657,285
658,289
93,1930
659,293
660,294
889,1937
661,296
662,297
663,298
664,299
665,300
666,301
667,302
668,303
669,304
670,305
671,306
672,307
673,308
674,309
675,310
676,311
677,312
678,313
679,314
680,315
681,316
682,317
683,318
684,319
685,320
686,321
687,322
688,323
689,324
690,325
691,326
692,327
693,328
694,329
695,330
696,331
697,332
698,333
699,334
700,335
701,336
702,337
703,338
704,339
705,340
706,341
707,342
708,343
709,344
710,345
711,346
712,347
713,348
714,349
715,350
716,351
717,352
719,354
1046,1953
720,356
721,357
722,358
718,359
723,360
724,361
725,362
726,363
727,364
728,365
729,366
730,367
731,368
732,369
733,370
734,371
735,372
736,373
737,374
738,375
739,376
740,377
741,378
742,379
743,380
744,381
870,1967
87,383
745,384
746,385
747,386
748,387
749,388
750,389
751,390
752,391
753,392
754,393
755,394
756,395
757,396
758,397
759,398
760,399
761,400
762,401
763,402
764,403
1049,2039
766,405
767,406
768,407
769,408
770,409
771,410
772,411
773,412
774,413
775,414
776,415
777,417
778,418
779,419
1043,2051
780,422
781,423
783,425
784,426
785,427
786,428
52,818
789,432
790,433
791,434
792,435
793,436
765,437
794,438
796,440
797,441
798,442
799,443
800,444
485,445
1056,2066
787,448
1058,2080
178,450
801,451
804,454
539,455
805,457
806,458
807,459
808,460
809,461
810,462
811,463
812,464
813,465
814,466
816,468
817,469
818,470
819,471
1012,1483
820,475
869,2089
821,477
12,858
822,479
1011,2091
654,481
60,482
351,483
575,485
823,486
824,487
203,488
825,489
826,492
827,493
828,494
21,1521
300,1530
830,500
175,1556
829,503
832,504
833,505
834,506
377,508
640,1588
595,511
1,512
110,1603
835,514
836,515
837,517
838,519
839,520
362,522
840,523
842,528
843,529
844,530
845,531
847,533
1022,1721
848,535
850,539
851,540
852,541
1024,1750
853,543
854,544
855,545
592,547
1029,1789
856,550
119,555
857,556
858,557
859,558
860,559
862,562
865,572
866,574
867,577
868,578
580,579
365,582
871,583
872,584
873,585
874,586
875,587
876,590
877,593
878,594
879,595
880,597
881,598
882,599
883,601
884,602
886,604
565,605
888,607
890,609
891,610
892,611
41,618
894,620
895,621
896,622
471,624
469,625
470,626
897,627
893,629
846,631
477,632
887,633
899,634
371,637
1055,2063
1054,2069
154,2082
861,2096
187,1419
908,648
909,649
586,650
177,820
910,652
911,653
912,654
913,655
914,656
27,1444
1014,1485
782,2098
916,662
917,663
17,2109
919,665
920,666
921,667
922,668
24,830
924,671
925,672
926,673
928,675
923,677
929,678
930,679
22,2112
382,684
29,2116
32,2118
934,687
440,688
58,2129
66,2130
937,692
938,694
566,695
939,696
940,697
941,698
944,701
945,703
946,704
1016,1516
15,859
64,1522
949,710
951,713
952,714
953,715
954,716
956,718
20,860
36,865
957,723
959,726
109,2152
961,728
963,730
122,2159
964,732
965,733
932,734
966,735
967,736
968,738
278,740
969,741
386,743
281,744
970,745
135,2170
971,747
299,1592
1018,1623
1023,1723
972,754
146,2177
180,2189
568,759
849,760
973,761
188,2195
974,763
631,1756
975,765
977,767
978,768
980,770
981,771
982,773
983,774
984,775
985,776
960,777
986,778
987,779
988,780
199,781
147,913
989,783
991,785
1033,2232
906,2240
1059,2254
74,1870
1047,2261
92,1873
992,798
1034,1884
1071,2265
979,1913
26,806
994,807
1045,1940
111,940
116,941
132,942
624,1973
1076,2281
905,1986
1079,2285
549,1999
1081,2294
1048,2021
1084,2301
1086,2313
1087,2318
1089,2323
150,2328
1090,2332
1092,2347
1061,2350
1063,2351
1065,2353
1093,2358
841,2367
1052,2049
39,974
72,976
86,977
1041,2064
1015,1486
105,982
1057,2074
131,984
181,985
1053,2084
51,1518
170,989
197,991
651,2104
90,997
16,2107
114,1000
128,1002
167,1005
53,1006
347,2122
9,1008
79,2137
59,1011
97,2144
196,1013
103,2148
133,1016
123,2161
143,2176
186,1019
18,1021
38,1022
166,2185
102,1024
106,1025
185,2192
194,2197
788,2215
958,2223
94,1035
158,1036
902,2236
1050,2250
1060,2257
121,1041
4,1046
176,1562
1073,2270
1075,2272
1000,1075
1077,2276
1078,2282
293,2288
1002,1092
1003,1110
1019,1657
367,1131
395,1132
1020,1700
1004,1143
174,1144
1005,1146
1006,1147
47,1148
57,1159
993,1165
140,1757
1083,2300
145,1778
1030,1792
1080,2303
1035,1807
1085,2306
1007,1175
394,1176
113,1187
137,1188
127,1190
130,2314
45,1877
157,1314
182,1315
1044,1918
169,1317
996,1324
31,1325
14,1330
73,1331
314,1332
1008,1345
129,1348
345,1355
1009,1363
1088,2319
453,1367
11,1371
338,1373
366,1375
165,1377
361,1963
1010,1383
933,1977
48,1390
935,2015
162,1392
1091,2333
1067,2349
1064,2352
1066,2354
95,2359
1096,2370
1098,2372
1095,2375
1100,2377
1101,2384
148,2387
1094,2388
1102,2389
1103,2392
1104,2394
124,2399
126,2401
1106,2404
1107,2405
1108,2406
1109,2407
1111,2409
385,2418
1115,2426
1116,2430
1117,2441
1118,2442
1119,2443
223,2446
224,2447
1105,2454
1122,2456
1123,2457
1124,2458
1125,2459
1126,2461
885,2462
1128,2467
950,2468
1130,2470
1131,2478
1132,2480
1113,2482
1133,2483
1134,2486
903,2488
1135,2489
1136,2493
1082,2499
1070,2500
1140,2521
990,2534
1143,2536
1144,2537
474,2544
1145,2545
1146,2548
1150,2552
1151,2553
1152,2554
85,2555
1153,2556
904,2560
1154,2562
1149,2563
1142,2566
570,2569
1155,2570
1156,2571
46,2572
1157,2573
1158,2576
1159,2577
1161,2587
1164,2591
1165,2592
1166,2593
1169,2594
1170,2595
55,2601
815,2613
1171,2614
1148,2616
582,2618
1173,2619
1174,2620
1038,2621
1141,2622
1175,2632
1176,2633
1177,2634
1179,2637
1181,2639
1182,2643
1183,2644
1184,2647
1186,2648
1187,2649
1185,2659
1114,2662
1188,2663
1190,2665
1180,2666
1192,2668
1193,2669
1195,2675
1196,2677
1197,2678
1198,2679
1199,2682
1200,2683
1194,2684
900,2685
962,2686
1201,2687
1204,2689
1205,2693
1202,2694
1172,2695
1206,2697
1147,2698
915,2700
1207,2701
1208,2703
1209,2704
408,2706
1210,2708
1211,2709
1212,2711
1189,2716
1213,2720
1214,2721
1215,2723
1137,2729
1216,2730
638,2731
1217,2733
1218,2734
1219,2739
936,2742
1220,2744
1221,2745
1222,2746
1138,2752
1223,2753
1224,2754
1225,2755
1226,2756
1178,2757
1227,2758
1228,2759
1229,2764
1230,2765
1231,2766
976,2767
1112,2768
1232,2769
1233,2772
1234,2773
1235,2774
1236,2775
482,2776
1237,2779
1238,2780
1239,2781
1240,2782
1241,2783
1242,2784
901,2786
942,2787
1243,2788
1244,2790
1245,2791
1247,2793
1246,2794
1248,2795
1249,2796
1250,2797
1251,2798
1252,2799
1253,2800
1254,2801
1255,2802
1256,2803
1257,2804
1258,2805
330,2806
1262,2807
1263,2808
1261,2812
1260,2816
6,2818
1265,2820
1266,2821
1267,2824
1268,2825
1270,2826
1264,2827
44,2829
1271,2831
1272,2832
1273,2834
406,2835
1274,2836
1275,2837
1276,2838
1277,2839
1279,2841
1280,2842
1281,2844
1282,2845
280,2846
1283,2847
1284,2849
1285,2850
1286,2851
1287,2852
1288,2853
1290,2855
1291,2856
138,2858
1294,2860
1295,2861
1297,2863
1298,2864
1299,2865
1300,2866
1301,2867
1302,2868
1303,2869
1304,2870
1305,2871
1306,2872
1307,2873
1308,2874
1289,2875
1309,2877
1310,2878
1311,2879
1312,2880
1314,2882
1316,2884
1319,2887
1320,2888
1321,2889
1322,2890
1296,2891
1323,2892
1324,2893
1325,2894
1326,2895
1328,2897
1315,2898
1329,2900
1330,2901
1331,2902
1332,2903
1333,2904
1334,2905
1335,2906
1336,2907
1337,2908
1338,2909
1339,2910
1340,2911
1341,2912
1342,2913
1343,2914
1344,2915
1345,2916
1346,2917
1347,2918
1348,2919
1349,2920
1350,2921
1351,2922
1352,2923
1353,2924
1354,2925
1355,2926
1356,2927
1357,2928
1358,2929
1359,2930
1360,2931
1361,2932
1362,2933
1363,2934
1364,2935
1365,2936
1327,2938
1366,2939
1367,2940
1368,2941
1369,2942
1370,2943
1371,2944
1162,2946
1372,2947
1373,2948
1374,2949
1375,2950
1376,2951
1377,2952
1378,2953
1379,2954
1380,2955
1381,2957
1382,2959
1383,2960
1384,2962
591,2964
1385,2965
1386,2966
1072,2967
1110,2968
1387,2969
1388,2970
1389,2971
1390,2972
1392,2974
1393,2975
1394,2976
1395,2977
1396,2978
1397,2979
1398,2980
998,2981
1399,2982
1400,2983
1402,2985
1403,2986
1404,2987
1405,2989
1406,2990
1407,2991
1408,2992
1409,2993
1410,2994
1411,2995
1412,2996
1414,2998
1401,3001
1416,3002
1418,3032
931,3033
457,3034
1419,3035
1420,3036
1421,3039
443,3041
1422,3042
1423,3043
1425,3044
1426,3045
1427,3046
1428,3047
1429,3048
1430,3049
1432,3050
1433,3051
1434,3052
1435,3054
1415,3056
1437,3057
1439,3059
1438,3060
1441,3064
1442,3065
1443,3066
1444,3067
1445,3070
1440,3071
1446,3081
1448,3084
1449,3085
253,3087
499,3088
500,3089
1451,3091
1452,3092
1453,3093
1450,3094
1454,3095
1455,3096
1456,3097
1457,3098
1458,3099
1459,3100
623,3101
1460,3102
1461,3103
1463,3105
1464,3106
1465,3107
1466,3108
1467,3109
1468,3110
1469,3111
1470,3112
1471,3113
1472,3114
1474,3115
1475,3117
1476,3118
1477,3119
1478,3120
1480,3123
1481,3124
1483,3126
1484,3127
1473,3130
1486,3131
1487,3132
1488,3135
1489,3160
1490,3161
1491,3163
1482,3165
1493,3166
1494,3167
1495,3169
391,3170
1496,3172
1497,3174
1498,3175
1499,3176
1097,3177
1501,3178
1502,3179
1503,3180
1504,3181
1505,3182
1506,3183
1507,3185
1508,3187
1509,3188
479,3189
1510,3190
1511,3191
1512,3192
1513,3194
1514,3195
1515,3196
1516,3197
1518,3199
1517,3200
1519,3201
1520,3202
1278,3204
597,3205
1521,3206
1522,3207
1523,3208
1524,3209
1525,3210
1526,3211
1527,3212
1529,3214
1530,3215
1531,3216
1532,3217
33,3218
1535,3223
1536,3227
1537,3228
1528,3229
1538,3231
1539,3233
1540,3234
1541,3236
1542,3237
1543,3238
1544,3239
1545,3240
67,3243
803,3247
802,3248
1160,3250
1546,3251
1547,3252
1548,3253
1127,3254
1549,3255
1550,3256
1551,3257
616,3259
1553,3261
1554,3262
1555,3263
1556,3264
1557,3265
1558,3266
456,3267
1559,3268
1560,3269
1561,3270
1562,3271
1563,3272
1565,3275
1564,3276
1566,3277
1567,3278
1568,3279
1569,3280
1570,3281
1571,3282
1572,3283
1573,3284
1574,3286
1575,3288
1576,3289
1577,3290
1578,3291
1579,3294
1580,3295
1581,3296
1582,3297
1583,3298
1584,3299
1585,3300
1586,3301
1587,3302
1588,3303
1589,3304
1552,3305
1590,3306
1591,3307
1592,3308
1593,3309
1594,3310
1597,3312
1598,3313
1599,3316
1600,3317
1601,3318
1602,3319
1603,3320
1604,3321
1605,3322
1606,3323
1607,3324
1608,3325
1610,3327
1611,3328
1612,3329
1613,3330
1609,3331
1614,3332
1615,3333
1616,3334
1617,3335
1618,3336
1619,3337
1621,3339
863,3340
1533,3343
1622,3344
864,3345
1623,3346
1624,3348
1534,3349
1625,3350
1626,3351
1627,3354
1629,3374
1630,3375
1631,3376
349,3377
1632,3378
1317,3380
1634,3381
1635,3382
1636,3383
1637,3385
1638,3386
1640,3388
1639,3392
1642,3393
1644,3394
1645,3395
1646,3396
1647,3397
1648,3398
1649,3399
1633,3401
1652,3402
1318,3403
1653,3404
1654,3405
1655,3406
1657,3407
1659,3408
1660,3409
1661,3410
1662,3411
1663,3412
1664,3413
1665,3415
1666,3416
1667,3417
318,3418
551,3420
1668,3421
1669,3422
1670,3423
581,3427
1671,3428
1672,3429
1673,3430
1675,3432
637,3434
943,3435
1676,3436
1677,3439
1680,3442
1681,3443
621,3444
1682,3445
1313,3446
1683,3447
1674,3448
1684,3449
1685,3450
1686,3451
1687,3453
1688,3454
1689,3455
1690,3456
1139,3457
1691,3458
23,3462
1692,3464
655,3465
1693,3466
136,3468
1694,3471
1695,3472
1696,3473
1650,3474
1697,3476
1698,3477
1699,3478
1702,3481
1703,3482
1701,3484
1704,3485
1705,3486
1706,3488
1707,3489
1708,3490
1709,3491
1710,3492
1711,3493
383,3494
1712,3495
1715,3498
1714,3499
1716,3500
1717,3502
118,3503
1718,3504
1719,3505
1720,3506
1722,3508
1723,3509
1724,3510
1725,3511
1726,3512
1727,3513
1728,3514
3,3515
1729,3516
1730,3517
1731,3518
1733,3520
1734,3521
1736,3522
454,3523
1739,3524
831,3525
1740,3526
1741,3527
1742,3528
298,3529
415,3530
1074,3531
100,3532
1743,3534
1744,3535
1745,3536
1746,3537
1747,3538
2,3539
1748,3540
1749,3541
1750,3542
1752,3543
1753,3544
1754,3545
160,3547
1756,3548
1757,3549
1759,3551
1760,3552
104,3554
1761,3555
1762,3556
1763,3557
1764,3558
1765,3559
907,3560
1766,3561
1767,3562
1769,3563
1700,3564
1770,3566
1462,3567
1758,3568
1771,3569
1492,3570
1721,3571
1772,3572
1774,3582
1775,3583
1776,3584
1641,3585
434,3586
1099,3587
1778,3589
1779,3590
1781,3592
1782,3593
1783,3594
1784,3595
1785,3596
1203,3597
656,3600
1786,3601
1780,3602
1787,3603
1788,3604
1789,3605
1790,3606
1791,3607
1792,3608
1732,3610
1793,3612
1794,3613
1293,3614
1292,3615
1795,3616
1796,3617
567,3618
25,3619
192,3621
184,3622
171,3623
155,3624
1797,3625
1777,3626
1798,3627
142,3628
1413,3629
1799,3630
1800,3631
1801,3632
1802,3633
40,3634
1803,3635
337,3636
1804,3637
1042,3638
1805,3639
1806,3640
1807,3641
596,3642
1808,3643
88,3646
75,3647
1809,3648
1810,3649
1811,3650
1812,3651
1069,3653
1813,3654
898,3655
1814,3656
1815,3657
1816,3658
1817,3659
